Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Christian Little","SEA",0,0,0,5.09986,1,1,0,0,,4.12941,17,4,3,2,1,2,0,0,3,6.09213,4.03236,1.51081,1.28903,0.16218,0.107346,0.05483347177505493,0.257198,1.39414,0.280886,0.64948,,,5.12911,0.000826723,-0.0604095,999,,,,,,,7.857646560668941,1.9028489132337574,7.647058486938477,1.8518518005303461,,,,,,,,,,,,,,,,,,,"Christian Little","sa3036393",691733
"Matt Frisbee",,0,0,0,5.27951,1,1,0,0,,3.55508,16,4,2,2,1,1,0,0,2,5.75735,3.6939,1.55861,1.32626,0.142943,0.0917121,0.05123140662908554,0.275034,1.51509,0.296434,0.668089,,,5.14778,0.000768512,0.0185722,999,,,,,,,4.607582712173462,1.2960564428561552,5.775393724441528,1.6245473416716065,,,,,,,,,,,,,,,,,,,"Matt Frisbee","sa3006801",663735
"Evan Aschenbeck","CHC",0,0,0,5.57224,1,1,0,0,,4.95263,20,5,3,3,1,2,0,0,2,4.53867,2.96107,1.53278,1.40794,0.123902,0.0808345,0.04306720942258835,0.279784,1.36382,0.289141,0.600615,,,5.27479,0.000745765,0.00708387,999,,,,,,,9.349472904205324,1.8877788412389604,9.763157367706299,1.971307055625802,,,,,,,,,,,,,,,,,,,"Evan Aschenbeck","sa3026253",809767
"Hunter Hayes","STL",0,0,0,5.30249,1,1,0,0,,2.04538,9,2,1,1,0,1,0,0,1,5.89568,4.13834,1.42465,1.27137,0.147068,0.103231,0.04383695870637894,0.272235,1.53368,0.296226,0.666349,,,5.19029,0.00073991,0.026379,999,,,,,,,8.935816383361818,4.368779295549992,9.226902961730957,4.511093434766128,,,,,,,,,,,,,,,,,,,"Hunter Hayes","sa3020450",702119
"Enmanuel Pinales","SDP",0,0,0,5.34703,1,1,0,0,,4.6177,20,5,3,3,1,2,0,0,3,5.77052,3.91512,1.47391,1.39495,0.151111,0.102524,0.048586949706077576,0.264524,1.4298,0.283283,0.643876,,,5.31483,0.000713224,-0.0183682,999,,,,,,,8.870959568023682,1.9210786478704647,10.088486194610596,2.1847439692615036,,,,,,,,,,,,,,,,,,,"Enmanuel Pinales","sa3018832",800215
"Mitch Mueller","MIN",0,0,0,5.84304,1,1,0,0,,2.22,9,2,2,1,0,1,0,0,1,5.67511,3.85878,1.4707,1.42897,0.152159,0.10346,0.048698790371418,0.280585,1.45822,0.302359,0.606119,,,5.36345,0.000694123,-0.0587952,999,,,,,,,10.228000211715699,4.607207243199299,10.100000143051147,4.549549555354726,,,,,,,,,,,,,,,,,,,"Mitch Mueller","sa3067317",823671
"Jarrod Cande","COL",0,0,0,6.15154,1,1,0,0,,4.80198,21,5,4,3,1,2,0,0,3,5.07796,3.58272,1.41735,1.63854,0.131515,0.0927896,0.038725562393665314,0.288819,1.50875,0.299621,0.607891,,,5.70722,0.000679831,-0.0432602,999,,,,,,,10.234655666351319,2.131340532524607,11.009902477264404,2.292783672838731,,,,,,,,,,,,,,,,,,,"Jarrod Cande","sa3017813",686662
"Tommy Romero",,0,0,0,5.19483,1,1,0,0,,3.63882,16,4,2,2,1,2,0,0,3,6.19105,4.08746,1.51464,1.38629,0.158815,0.104853,0.05396191030740738,0.259654,1.44827,0.281276,0.663494,,,5.27027,0.000671511,0.0250068,999,,,,,,,4.227246332168578,1.1617089423910736,5.194085359573364,1.4274104075367384,,,,,,,,,,,,,,,,,,,"Tommy Romero","23465",676720
"Ethan Lanthier","NYM",0,0,0,5.03723,1,1,0,0,,2.5764,12,3,2,1,0,1,0,0,2,7.113,4.80258,1.48108,1.36974,0.16714,0.11285,0.05428958684206009,0.256423,1.59536,0.284407,0.711903,,,5.29698,0.000642414,-0.0419359,999,,,,,,,12.265388536453248,4.760662233356139,13.882019281387329,5.3881379068593915,,,,,,,,,,,,,,,,,,,"Ethan Lanthier","sa3025614",822490
"J'Briell Easley","TEX",0,0,0,5.64834,1,1,0,0,,3.45455,14,4,2,2,1,1,0,0,2,5.2961,3.51933,1.50486,1.49795,0.141527,0.0940467,0.047480508685112,0.273721,1.40972,0.287268,0.615492,,,5.43076,0.000640184,0.00968525,999,,,,,,,3.8636366844177257,1.118421131455006,5.2727274894714355,1.526315833062676,,,,,,,,,,,,,,,,,,,"J'Briell Easley","sa3067101",695037
"Ryan Ramsey","KCR",0,0,0,5.43038,1,1,0,0,,4.1047,18,4,3,2,1,2,0,0,3,6.1134,4.10611,1.48886,1.45273,0.154772,0.103954,0.05081849545240402,0.267002,1.49311,0.287724,0.658253,,,5.39125,0.000591916,-0.0354951,999,,,,,,,7.674798297882079,1.869757515666775,7.523512363433838,1.8329007798972723,,,,,,,,,,,,,,,,,,,"Ryan Ramsey","sa3020605",687547
"Alexander Cornielle","NYY",0,0,0,5.22662,1,1,0,0,,4.68839,20,4,3,3,1,2,0,0,3,6.43093,4.21576,1.52545,1.47894,0.166655,0.10925,0.05740511417388916,0.25312,1.42278,0.273226,0.661084,,,5.39394,0.000551569,-0.00559946,999,,,,,,,11.994109058380127,2.558255837688803,10.441965579986572,2.227194973125746,,,,,,,,,,,,,,,,,,,"Alexander Cornielle","sa3011779",529017
"Melvin Hernandez","MIL",0,0,0,5.52634,1,1,0,0,,4.73892,20,5,3,3,1,2,0,0,2,3.97362,2.9492,1.34736,1.38107,0.10685,0.0793037,0.027546711266040802,0.278702,1.37601,0.282607,0.607442,,,5.35891,0.000522429,-0.00261537,999,,,,,,,7.768016624450684,1.6391951571294632,8.694605827331543,1.8347226138073973,,,,,,,,,,,,,,,,,,,"Melvin Hernandez","sa3021785",808329
"James Kaprielian",,0,0,0,5.44342,1,1,0,0,,4.45682,20,5,3,3,1,2,0,0,3,6.54028,4.30753,1.51834,1.55602,0.158725,0.104539,0.05418621748685837,0.265447,1.55323,0.286377,0.680784,,,5.51936,0.000490871,-0.0250003,999,,,,,,,7.6804716110229485,1.7233073738877005,9.284102439880371,2.0831223660292535,,,,,,,,,,,,,,,,,,,"James Kaprielian","18331",621076
"Patrick Maybach",,0,0,0,5.82518,1,1,0,0,,2.175,9,2,2,1,0,1,0,0,1,4.92223,4.13493,1.1904,1.35511,0.126323,0.106118,0.020205266773700714,0.283181,1.54154,0.29821,0.627175,,,5.52348,0.000484454,-0.0622414,999,,,,,,,9.894999647140505,4.549425224861611,9.874999761581421,4.540229874977679,,,,,,,,,,,,,,,,,,,"Patrick Maybach","sa3025063",689598
"Diosmerky Taveras",,0,0,0,5.00273,1,1,0,0,,2.59147,12,3,2,1,0,1,0,0,2,6.9394,4.70594,1.4746,1.36612,0.167465,0.113566,0.053898923099040985,0.252829,1.54135,0.279082,0.703041,,,5.29416,0.000480896,-0.0410591,999,,,,,,,12.3768639087677,4.776004739909866,13.957340478897095,5.3858816558956075,,,,,,,,,,,,,,,,,,,"Diosmerky Taveras","sa3004872",677676
"Shane Panzini","KCR",0,0,0,5.6858,1,1,0,0,,4.05569,18,4,3,3,1,2,0,0,3,5.98824,4.27626,1.40034,1.37702,0.152156,0.108656,0.043499819934368134,0.278297,1.54604,0.302968,0.642743,,,5.36793,0.000465901,-0.0382803,999,,,,,,,7.312079906463625,1.8029204065985918,7.278432369232178,1.7946240214000744,,,,,,,,,,,,,,,,,,,"Shane Panzini","sa3018257",695556
"Owen Hackman","ATL",0,0,0,5.5987,1,1,0,0,,3.96967,16,4,3,2,1,1,0,0,2,5.1808,3.16202,1.63845,1.43726,0.140202,0.0855703,0.05463199317455292,0.27918,1.38736,0.294503,0.608287,,,5.24447,0.000448237,-0.0438526,999,,,,,,,7.675581359863282,1.933554994781987,7.848365783691406,1.9770811031052462,,,,,,,,,,,,,,,,,,,"Owen Hackman","sa3025349",813706
"Zach Davies",,0,0,0,5.79063,1,1,0,0,,4.62301,21,5,3,3,1,2,0,0,3,5.52011,3.54402,1.55758,1.49476,0.137693,0.0884018,0.0492914542555809,0.288591,1.5519,0.306791,0.643607,,,5.39179,0.000373118,-0.0055628,999,,,,,,,8.910310459136962,1.9273808542711752,10.115074634552002,2.1879822571353866,,,,,,,,,,,,,,,,,,,"Zach Davies","13183",605200
"Argenis Cayama","SFG",0,0,0,5.34694,1,1,0,0,,3.45,15,4,2,2,0,2,0,0,2,5.07036,4.35789,1.16349,1.01606,0.129098,0.110957,0.018140442669391632,0.279987,1.55651,0.30423,0.649014,,,5.0784,0.000366396,0.0120983,999,,,,,,,13.130000352859499,3.805797151126072,15.250000238418579,4.42028986308485,,,,,,,,,,,,,,,,,,,"Argenis Cayama","sa3025006",821783
"Micah Ottenbreit","PHI",0,0,0,5.69704,1,1,0,0,,4.58157,20,5,3,3,1,2,0,0,3,5.33179,3.74351,1.42427,1.46988,0.135087,0.0948461,0.040240682661533356,0.280499,1.51598,0.29587,0.640551,,,5.46478,0.000363553,-0.00535779,999,,,,,,,8.603583812713627,1.8778699197636537,9.907826900482178,2.162541856005039,,,,,,,,,,,,,,,,,,,"Micah Ottenbreit","sa3017860",695648
"Gabe Bierman","MIA",0,0,0,5.48476,1,1,0,0,,2.48325,11,3,2,2,0,1,0,0,2,5.99284,4.69041,1.27768,1.24731,0.147491,0.115437,0.03205447643995285,0.274874,1.60449,0.301187,0.665648,,,5.32545,0.000339984,-0.0386813,999,,,,,,,11.576077508926392,4.661657174902725,13.416268587112427,5.4026974742790115,,,,,,,,,,,,,,,,,,,"Gabe Bierman","sa3016939",685321
"Christian Lopez","CIN",0,0,0,5.99846,1,1,0,0,,3.71429,16,4,3,2,1,2,0,0,2,4.73485,3.66862,1.29064,1.50533,0.123229,0.0954796,0.02774982899427414,0.286985,1.50246,0.297147,0.610662,,,5.62014,0.000311711,-0.0472351,999,,,,,,,2.7857135295867916,0.7499998170595852,3.571428060531616,0.9615383504410436,,,,,,,,,,,,,,,,,,,"Christian Lopez","sa3021027",809326
"Ryan Costeiu","LAA",0,0,0,5.45686,1,1,0,0,,4.39723,19,4,3,3,1,2,0,0,3,6.55266,4.36532,1.50107,1.53372,0.167634,0.111676,0.05595775693655014,0.259173,1.47208,0.280634,0.656544,,,5.49881,0.000297148,-0.02357,999,,,,,,,9.839474868774412,2.2376548583702784,8.98613166809082,2.0435908880534637,,,,,,,,,,,,,,,,,,,"Ryan Costeiu","sa3017260",695065
"Anthony Narvaez",,0,0,0,5.52001,1,1,0,0,,2.68101,12,3,2,2,0,1,0,0,2,5.75705,4.06387,1.41664,1.39802,0.145063,0.102399,0.042663849890232086,0.274007,1.5226,0.294079,0.65335,,,5.37735,0.000296734,-0.0322316,999,,,,,,,13.039465236663819,4.863641312921711,14.405044078826904,5.372993924570337,,,,,,,,,,,,,,,,,,,"Anthony Narvaez","sa3019521",802083
"Ethan Flanagan","CHC",0,0,0,5.47253,1,1,0,0,,4.5,18,4,3,3,1,2,0,0,3,5.26213,3.83874,1.37079,1.29651,0.145592,0.10621,0.039382100105285645,0.268321,1.37747,0.286606,0.606688,,,5.25401,0.000278459,-0.0195699,999,,,,,,,10.600000000000003,2.355555555555556,9.5,2.111111111111111,,,,,,,,,,,,,,,,,,,"Ethan Flanagan","sa3031428",701579
"Drue Hackenberg","ATL",0,0,0,5.20026,1,1,0,0,,4.14218,19,4,3,2,1,2,0,0,3,6.73984,5.11168,1.31852,1.16699,0.162355,0.123134,0.03922054171562195,0.265733,1.62823,0.299091,0.689253,,,5.19077,0.000273818,-0.0340028,999,,,,,,,7.952138805389405,1.9197951416537056,7.710904598236084,1.8615566890527828,,,,,,,,,,,,,,,,,,,"Drue Hackenberg","sa3023304",802357
"Zach Jacobs","CLE",0,0,0,5.29837,1,1,0,0,,2.29272,10,2,1,1,0,1,0,0,1,5.66614,4.26647,1.32806,1.30071,0.151139,0.113804,0.03733481466770172,0.259552,1.41971,0.279206,0.638022,,,5.32107,0.000201237,0.0405503,999,,,,,,,10.766112709045412,4.695785971318035,10.463589668273926,4.563836446986779,,,,,,,,,,,,,,,,,,,"Zach Jacobs","sa3020600",806303
"Matt Duffy","BOS",0,0,0,6.03881,1,1,0,0,,4.38356,18,5,3,3,1,2,0,0,2,4.61362,3.47112,1.32914,1.40039,0.125309,0.0942777,0.03103093057870865,0.292126,1.45506,0.305362,0.583732,,,5.42334,0.000113132,-0.0164589,999,,,,,,,5.138341808319094,1.1721847437901336,6.9177985191345215,1.5781234855989743,,,,,,,,,,,,,,,,,,,"Matt Duffy","sa3023272",683314
"Alex Santos II","HOU",0,0,0,5.15099,1,1,0,0,,3.26889,16,3,2,2,1,2,0,0,3,8.21292,5.6146,1.46278,1.39594,0.190682,0.130356,0.06032609939575195,0.252041,1.65824,0.289582,0.716905,,,5.37133,0.0000731109,0.000101622,999,,,,,,,4.0897747039794945,1.2511209045890548,3.344442367553711,1.0231130228685426,,,,,,,,,,,,,,,,,,,"Alex Santos II","sa3014684",691012
"Collin Lowe",,0,0,0,5.71387,1,1,0,0,,3.42666,15,4,2,2,1,1,0,0,1,3.41603,2.72741,1.25248,1.34317,0.0890727,0.071117,0.017955735325813293,0.293232,1.45106,0.294951,0.609955,,,5.35472,0.0000684961,0.0180793,999,,,,,,,1.6572491645813,0.48363463001465196,3.1332764625549316,0.9143833257470516,,,,,,,,,,,,,,,,,,,"Collin Lowe","sa3019850",806331
"Victor Castaneda",,0,0,0,5.02527,1,1,0,0,,3.04136,14,3,2,2,1,1,0,0,2,6.58831,4.07882,1.61525,1.49909,0.161254,0.0998324,0.061421602964401245,0.25334,1.47573,0.272809,0.696859,,,5.3468,0.0000646319,-0.0145132,999,,,,,,,3.406082677841188,1.1199199868238683,3.206812620162964,1.0543999917218017,,,,,,,,,,,,,,,,,,,"Victor Castaneda","sa978399",674810
"Jonathan Stevens","MIN",0,0,0,5.21031,1,1,0,0,,2.16667,11,3,1,1,0,1,0,0,2,8.81316,5.26964,1.67244,1.59275,0.190002,0.113607,0.07639438658952713,0.260346,1.7594,0.297344,0.745607,,,5.41204,0.0000511133,0.0345195,999,,,,,,,9.233333921432497,4.261538576656541,11.833333730697632,5.4615384446093325,,,,,,,,,,,,,,,,,,,"Jonathan Stevens","sa3069085",828716
"Jacob Edwards","CIN",0,0,0,5.88588,1,1,0,0,,2.09565,9,2,1,1,0,1,0,0,1,5.15729,4.27128,1.20743,1.4106,0.132154,0.10945,0.022703595459461212,0.281344,1.54711,0.297106,0.627268,,,5.5985,0.0000293538,0.0366782,999,,,,,,,9.307825565338138,4.441493676421837,9.478260517120361,4.522821560713199,,,,,,,,,,,,,,,,,,,"Jacob Edwards","sa3020491",806652
"Jonathan Bermúdez",,0,0,0,5.46273,1,1,0,0,,4.3761,19,5,3,3,1,2,0,0,3,6.21217,3.95911,1.56908,1.52694,0.156414,0.0996852,0.05672917515039444,0.267537,1.48976,0.287247,0.660273,,,5.42643,0.0000243493,-0.0181447,999,,,,,,,7.083161640167237,1.6186003306182077,8.88051462173462,2.02932032798564,,,,,,,,,,,,,,,,,,,"Jonathan Bermudez","21241",642834
"Derek Diamond","PIT",0,0,0,5.63228,1,1,0,0,,3.75563,17,4,3,2,1,1,0,0,2,4.55398,3.23534,1.40757,1.39432,0.112199,0.0797111,0.032488204538822174,0.28998,1.54938,0.300649,0.649809,,,5.35641,-0.00000516102,-0.0523156,999,,,,,,,6.091646242141723,1.6220047491643252,6.778139352798462,1.804795252994097,,,,,,,,,,,,,,,,,,,"Derek Diamond","sa3020470",682981
"Adam Smith",,0,0,0,5.84643,1,1,0,0,,2.10699,9,2,1,1,0,1,0,0,1,5.18529,4.12803,1.25612,1.30773,0.13404,0.10671,0.02733001857995987,0.286809,1.54598,0.306881,0.623046,,,5.39349,-0.00000818597,0.0341232,999,,,,,,,9.391694974899291,4.457407801149191,9.534929037094116,4.525388355024063,,,,,,,,,,,,,,,,,,,"Adam Smith","sa3017147",702111
"Paolo Espino",,0,0,0,5.72323,1,1,0,0,,3.71772,16,4,3,2,1,1,0,0,2,5.08567,2.79804,1.81758,1.69729,0.128292,0.0705839,0.05770818889141083,0.283947,1.46065,0.291658,0.64021,,,5.52286,-0.0000143822,-0.0665193,999,,,,,,,5.811103534698487,1.5630840145155267,6.588583469390869,1.772212358257434,,,,,,,,,,,,,,,,,,,"Paolo Espino","8246",502179
"Victor Lizarraga","SDP",0,0,0,5.18449,1,1,0,0,,4.08303,18,4,3,2,1,2,0,0,3,6.27831,4.34004,1.4466,1.373,0.157275,0.10872,0.04855462908744812,0.259219,1.49392,0.281435,0.6754,,,5.32107,-0.0000336055,-0.0489598,999,,,,,,,7.514420127868648,1.840402983439634,7.415148735046387,1.816089814304637,,,,,,,,,,,,,,,,,,,"Victor Lizarraga","sa3015220",694205
"Blake Aita","STL",0,0,0,5.80604,1,1,0,0,,5.00435,20,5,4,3,1,2,0,0,2,4.17597,3.09434,1.34955,1.31686,0.115348,0.0854711,0.02987651526927948,0.290087,1.39861,0.300241,0.581358,,,5.26862,-0.0000608689,-0.0801965,999,,,,,,,9.732173728942872,1.9447436740093598,10.02173900604248,2.002606414290857,,,,,,,,,,,,,,,,,,,"Blake Aita","sa3025822",820832
"Luis Aguilar","HOU",0,0,0,5.56275,1,1,0,0,,3.46667,14,3,2,2,1,1,0,0,2,5.40511,3.68888,1.46524,1.43373,0.145819,0.0995184,0.04630034416913986,0.270157,1.3995,0.285994,0.615755,,,5.37123,-0.0000791385,0.0120868,999,,,,,,,6.553333568573,1.8903846659074874,5.333333492279053,1.5384615702036566,,,,,,,,,,,,,,,,,,,"Luis Aguilar","sa3020982",806948
"Casey Lawrence","SEA",0,0,0,5.17458,1,1,0,0,,4.76929,21,5,3,3,1,1,0,0,2,4.61973,2.1616,2.13718,1.55192,0.117108,0.0547953,0.06231226399540901,0.275248,1.36896,0.280024,0.657166,,,5.19678,-0.000130038,-0.0245131,999,,,,,,,10.99271755218506,2.3048978805865037,11.846430778503418,2.483900187943952,,,,,,,,,,,,,,,,,,,"Casey Lawrence","11121",596271
"Miguel Mendez","SDP",0,0,0,5.07978,1,1,0,0,,4.13092,18,4,3,2,1,2,0,0,3,7.10003,4.93418,1.43895,1.36499,0.180007,0.125096,0.05491061508655548,0.246655,1.48113,0.274924,0.681481,,,5.33024,-0.000174284,-0.0462576,999,,,,,,,7.86878986358643,1.9048528008595487,7.654587745666504,1.852999401373309,,,,,,,,,,,,,,,,,,,"Miguel Mendez","sa3015506",700280
"Noah Hall","NYM",0,0,0,5.24987,1,1,0,0,,4.33388,19,4,3,3,1,2,0,0,3,5.99204,5.0122,1.19549,1.14168,0.155297,0.129902,0.025394633412361145,0.259587,1.51181,0.286929,0.655591,,,5.27854,-0.000193092,-0.0334614,999,,,,,,,9.370683383941648,2.1621945566613485,8.66938066482544,2.000375737295046,,,,,,,,,,,,,,,,,,,"Noah Hall","sa3023416",801801
"Tyler Santana","CHC",0,0,0,5.26195,1,1,0,0,,2.23703,10,2,1,1,0,1,0,0,1,5.34723,3.91837,1.36465,1.27792,0.135946,0.0996196,0.03632677346467972,0.269425,1.48253,0.287308,0.657418,,,5.24394,-0.000213839,0.0390678,999,,,,,,,10.354053974151611,4.628473456010262,10.185171604156494,4.552979589679074,,,,,,,,,,,,,,,,,,,"Tyler Santana","sa3017542",687825
"Jimmy Robbins",,0,0,0,5.2688,1,1,0,0,,3.30299,15,3,2,2,1,2,0,0,3,7.00954,4.92239,1.42401,1.43168,0.169879,0.119296,0.05058314651250839,0.256921,1.57051,0.283806,0.69083,,,5.44734,-0.000246143,0.000514151,999,,,,,,,4.3421609878540055,1.3146133570631062,3.5149736404418945,1.0641777931253917,,,,,,,,,,,,,,,,,,,"Jimmy Robbins","sa3011145",687934
"Nick Morreale",,0,0,0,5.38055,1,1,0,0,,2.03813,9,2,1,1,0,1,0,0,1,5.75331,3.74743,1.53527,1.32957,0.148187,0.096522,0.05166512727737427,0.27424,1.47225,0.29647,0.647434,,,5.16812,-0.000263063,0.0256532,999,,,,,,,8.882172918319704,4.357998012058898,9.190657377243042,4.509354518074016,,,,,,,,,,,,,,,,,,,"Nick Morreale","sa3011533",687159
"Lewis Sifontes","ATL",0,0,0,5.25727,1,1,0,0,,3.17143,15,3,2,2,0,2,0,0,2,6.91223,4.4847,1.54129,1.38004,0.167159,0.108454,0.05870489031076431,0.265749,1.57302,0.295054,0.688346,,,5.2439,-0.000273134,0.000752815,999,,,,,,,13.668572235107423,4.309910016105927,13.85714340209961,4.369369391042026,,,,,,,,,,,,,,,,,,,"Lewis Sifontes","sa3021016",808508
"D.J. McCarty","TEX",0,0,0,5.44732,1,1,0,0,,3.86983,18,4,3,2,1,2,0,0,3,6.26518,4.59312,1.36403,1.37508,0.152204,0.111584,0.04062028229236603,0.27015,1.5939,0.294359,0.675962,,,5.41737,-0.000347941,-0.0602547,999,,,,,,,5.93670592308044,1.5341018603465668,6.349125623703003,1.6406750742072855,,,,,,,,,,,,,,,,,,,"D.J. McCarty","sa3015222",695769
"Charles King","PHI",0,0,0,5.83274,1,1,0,0,,4.36188,19,5,3,3,1,2,0,0,3,5.20451,3.35207,1.55263,1.56336,0.133358,0.085892,0.04746624827384949,0.285429,1.49071,0.298358,0.627536,,,5.49217,-0.00042473,-0.0182547,999,,,,,,,6.977917766571043,1.5997497684346813,8.809403896331787,2.019634268365647,,,,,,,,,,,,,,,,,,,"Charles King","sa3023436",666155
"Ryan Slater","SFG",0,0,0,5.44033,1,1,0,0,,2.15152,9,2,1,1,0,1,0,0,1,5.0854,3.57109,1.42405,1.2696,0.139784,0.0981601,0.041624344885349274,0.2733,1.38092,0.291232,0.608992,,,5.16287,-0.000458705,0.0329084,999,,,,,,,9.721212816238403,4.5183099849525306,9.75757622718811,4.53521128789557,,,,,,,,,,,,,,,,,,,"Ryan Slater","sa3042417",695421
"Carlson Reed","PIT",0,0,0,5.5398,1,1,0,0,,4.05959,17,4,3,2,0,2,0,0,3,5.66413,5.17884,1.09371,1.08066,0.148429,0.135712,0.012716993689537048,0.270374,1.5522,0.299206,0.635725,,,5.31956,-0.00052892,-0.035025,999,,,,,,,19.640979099273686,4.838166054918607,20.297958850860596,5,,,,,,,,,,,,,,,,,,,"Carlson Reed","sa3022793",694788
"Hendry Chivilli","MIN",0,0,0,5.69408,1,1,0,0,,2.01429,9,2,1,1,0,1,0,0,1,5.59474,4.54982,1.22966,1.24428,0.146085,0.118801,0.027284108102321625,0.277355,1.53175,0.302016,0.628258,,,5.35508,-0.000549114,0.0248342,999,,,,,,,8.705714941024784,4.321985950923755,9.071429014205933,4.5035461211167345,,,,,,,,,,,,,,,,,,,"Hendry Chivilli","sa3021095",806998
"Peyton Battenfield",,0,0,0,6.34361,1,1,0,0,,4.81891,21,6,4,3,1,2,0,0,3,4.67649,3.10174,1.5077,1.71366,0.117559,0.0779725,0.039586640894412994,0.303029,1.56572,0.310485,0.612613,,,5.74236,-0.00058745,-0.0423093,999,,,,,,,7.759949016571047,1.6103114083517396,11.094560146331787,2.3022956383000936,,,,,,,,,,,,,,,,,,,"Peyton Battenfield","25777",685410
"Jeffrey Colon",,0,0,0,5.26966,1,1,0,0,,2.85527,13,3,2,2,0,1,0,0,1,4.7135,4.10958,1.14695,1.16053,0.115517,0.100717,0.014800675213336945,0.274599,1.56236,0.289499,0.667844,,,5.28485,-0.000609528,-0.0255784,999,,,,,,,12.329013204574586,4.3179819535584825,13.276360273361206,4.6497706765407365,,,,,,,,,,,,,,,,,,,"Jeffrey Colon","sa3006421",681738
"Zach Thompson",,0,0,0,5.34265,1,1,0,0,,3.15459,14,3,2,2,1,1,0,0,2,6.04203,3.81369,1.5843,1.42921,0.15101,0.095317,0.05569349229335785,0.270503,1.49854,0.291423,0.666164,,,5.27377,-0.000632453,-0.000270934,999,,,,,,,4.243933439254762,1.3453220097721381,3.77292799949646,1.196013828129092,,,,,,,,,,,,,,,,,,,"Zach Thompson","16094",605507
"Luke Albright","ARI",0,0,0,5.08564,1,1,0,0,,2.94791,14,3,2,2,0,2,0,0,3,7.74203,5.3416,1.44938,1.25294,0.184223,0.127105,0.057118818163871765,0.256755,1.62568,0.295619,0.704861,,,5.1727,-0.000647743,-0.0117873,999,,,,,,,14.014534521102906,4.754057683689609,14.739550352096558,5,,,,,,,,,,,,,,,,,,,"Luke Albright","sa3017592",681475
"Kenya Huggins","ATH",0,0,0,5.81001,1,1,0,0,,3.04705,13,3,2,2,0,1,0,0,2,5.46766,4.1867,1.30596,1.32948,0.145299,0.111259,0.034040600061416626,0.280336,1.49349,0.302308,0.612741,,,5.37963,-0.000652748,-0.0095786,999,,,,,,,15.74820351600647,5.168336623169161,16.235272645950317,5.3281857907104175,,,,,,,,,,,,,,,,,,,"Kenya Huggins","sa3020609",695761
"Alejandro Hidalgo","MIN",0,0,0,5.26643,1,1,0,0,,3.35363,16,3,2,2,1,2,0,0,3,7.54659,5.14184,1.46768,1.44479,0.181278,0.123513,0.0577649250626564,0.255139,1.59172,0.286589,0.696868,,,5.42344,-0.000663389,0.00782202,999,,,,,,,4.71683955192566,1.406489033835957,3.768134832382202,1.1235998726302208,,,,,,,,,,,,,,,,,,,"Alejandro Hidalgo","sa3015151",691576
"Carlos Castillo","PIT",0,0,0,5.67697,1,1,0,0,,3.60472,15,4,2,2,0,2,0,0,2,4.22394,3.92799,1.07534,1.15902,0.110144,0.102427,0.0077170729637146,0.286763,1.51956,0.300207,0.620201,,,5.32257,-0.000686756,0.0302123,999,,,,,,,14.274957084655762,3.96006944233162,16.023619651794434,4.445172490698648,,,,,,,,,,,,,,,,,,,"Carlos Castillo","sa3021500",807962
"Matt Tiberia","SEA",0,0,0,5.18815,1,1,0,0,,4.32,18,4,3,2,1,2,0,0,3,5.33362,3.83235,1.39174,1.23206,0.143828,0.103344,0.04048362374305725,0.263479,1.38711,0.28243,0.63364,,,5.14526,-0.000713979,-0.049851,999,,,,,,,9.268001270294194,2.1453705791705846,8.600000858306885,1.9907408603179555,,,,,,,,,,,,,,,,,,,"Matt Tiberia","sa3067087",828510
