FG ID,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,HBP,SF,WAR,ADP,POS,Ottoneu ID,Ottoneu Positions,Name
22715,KCR,151.6888,650.423,585.7636,157.2806,108.4542,32.1516,4.065562,12.608979999999999,82.98932,67.2799,54.711299999999994,1.3595679999999999,5.149760000000001,3.5175340000000004,65.94999694824219,['3B'],26154,2B/SS/3B/OF,Maikel Garcia
22766,MIL,2.0,7.0,6.000000000000001,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00529262,999.0,['OF'],26184,OF,Steward Berroa
22799,ARI,153.8184,663.2504,565.8384,147.3548,102.13499999999999,28.9921,3.852964,12.77458,88.14724000000001,65.67364,77.49350000000001,7.747712,5.763548,3.99901,76.54000091552734,['SS'],26198,SS,Geraldo Perdomo
22823,LAA,71.92104,275.2422,249.1586,55.08576000000001,37.40114,9.566728,0.598033,7.519844,29.73576,27.318740000000002,20.0721,3.813784,1.5077060000000002,0.4196684,999.0,['3B'],26213,1B/2B/SS/3B,Oswald Peraza
22857,DET,93.81757999999999,391.1654,352.8262,84.18744,53.92706,16.154220000000002,3.937654,10.1685,49.199659999999994,40.54664,31.28154,2.554508,3.1632059999999997,0.7729204,747.6199951171875,['OF'],26234,OF,Wenceel Perez
22896,CHW,98.47092,408.187,383.5348,95.65202,64.36735999999999,17.03724,0.47335199999999994,13.37408,41.63846,47.91686,17.40928,2.7220200000000006,2.6874480000000003,0.22357222,489.760009765625,"['1B', '2B']",26411,1B/2B,Lenyn Sosa
23003,HOU,129.6494,514.9574,484.221,131.3942,86.4251,23.867400000000004,1.243588,19.4581,58.65186,67.45684,22.90236,2.9740260000000003,4.117240000000001,2.96189,110.3499984741211,"['DH', 'C']",26292,C,Yainer Diaz
23250,MIN,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00130495,999.0,['DH'],26414,Util,David Banuelos
23296,ARI,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000235823,999.0,['SS'],27057,SS,Jacob Amaya
23312,BAL,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00216945,999.0,"['1B', 'OF']",23862,1B/OF,Ryan Noda
23359,STL,42.53918,172.6278,156.039,35.08428,21.36606,6.591256,0.3537858,6.373150000000001,18.58292,20.036920000000002,13.87218,1.218484,1.031374,0.08356172,999.0,"['DH', 'OF']",27081,OF,Nelson Velazquez
23372,TBR,70.70862,258.26980000000003,227.1424,49.21562,33.65206,9.984154,0.915052,4.664318,27.09762,24.19942,27.522440000000003,1.049596,2.054996,0.5259588,999.0,['C'],35399,C,Hunter Feduccia
23378,BAL,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018364200000000003,999.0,"['OF', '2B', 'SS']",33734,SS,Jose Barrero
23395,MIN,27.9722,113.4664,104.6452,25.53004,16.5778,5.97489,0.45929386,2.918016,12.675699999999999,12.52018,7.538852,0.2947494,0.9539794,0.02216660000000001,747.1699829101562,['1B'],25806,1B/OF,Eric Wagaman
23401,NYY,86.36222000000001,343.4912,295.7978,66.36602,45.62974,13.30842,1.0064199999999999,6.421428,41.77378,30.40406,36.8096,6.289824,2.251898,1.3545,204.33999633789065,"['OF', '2B', 'SS']",26915,2B/SS/3B/OF,Jose Caballero
23442,BAL,3.0000000000000004,14.0,13.0,3.0000000000000004,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0294321,999.0,"['3B', 'SS']",27083,SS/3B,Luis Vazquez
23565,TOR,81.85368,325.31680000000006,279.61,61.49458,35.71186,12.29016,0.9664732,12.9261,38.95754,38.3834,39.885279999999995,3.467898,2.098424,1.337344,999.0,"['2B', 'OF']",26734,2B/OF,Davis Schneider
23690,CLE,119.63579999999999,482.4432,431.571,101.09648,68.39244,22.509840000000004,1.828478,8.365722,52.08226,46.155240000000006,36.947500000000005,7.280036,4.012942,1.266934,999.0,"['2B', 'SS']",33650,2B/SS,Brayan Rocchio
23691,WSN,53.68136,215.56240000000003,197.1852,48.129580000000004,33.463480000000004,9.913888,0.9470878,4.205114,22.30232,20.4351,15.03384,1.080178,1.457948,0.27388959999999996,999.0,['3B'],33812,2B/3B,Jose Tena
23695,CHW,54.50534,219.8956,197.7372,44.253119999999996,27.35206,7.9291279999999995,0.9004408,8.071502,26.41114,25.45894,18.06186,2.3913919999999997,1.6153819999999999,0.34055979999999997,999.0,['OF'],33662,OF,Everson Pereira
23697,SEA,154.6182,670.4732,608.4642,167.80239999999998,105.9928,29.72528,2.9930220000000003,29.49104,94.26034,93.60016,48.75864,9.320656,4.041589999999999,5.764087999999999,9.56999969482422,['OF'],33625,OF,Julio Rodriguez
23698,NYM,33.31684,131.726,121.72399999999999,28.842660000000002,18.8735,5.468401999999999,0.07649399999999999,4.024276,15.150500000000001,14.25722,8.110486,0.9863506,0.8485444,0.1654259,999.0,"['3B', '2B']",33640,2B/3B,Ronny Mauricio
23733,TEX,66.7461,258.044,238.9792,57.2402,37.76574,12.67554,0.9710788,5.42787,27.7146,25.47312,13.699639999999999,2.5947620000000002,1.804964,0.44803880000000007,999.0,"['3B', 'SS']",27162,1B/2B/SS/3B/OF,Ezequiel Duran
23772,BOS,122.9754,509.99120000000005,450.81940000000003,111.3774,64.72976,24.8975,1.027198,21.12308,63.55242,68.97904,52.72528,2.28296,3.852118,2.3424519999999998,204.83999633789065,['OF'],27058,OF,Wilyer Abreu
23782,TOR,29.056799999999996,105.2714,91.8066,21.05154,14.7035,4.135464,0.0844776,2.528114,11.34758,9.86656,8.301712,3.46176,1.141768,0.2616516,999.0,"['2B', 'SS']",34802,2B,Leo Jiménez
23788,MIL,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69565e-05,999.0,['OF'],33629,OF,Jordyn Adams
23789,BAL,69.33508,280.70939999999996,247.81680000000003,55.3528,36.8354,10.736439999999998,1.114066,7.066894,31.60922,27.887659999999997,22.90692,6.421728000000001,1.999856,0.6409102,747.6099853515625,['3B'],35300,2B/3B,Blaze Alexander
23790,CIN,5.843677999999999,15.46548,14.78604,2.875342,2.310676,0.38468939999999996,0.00857406,0.1714014,1.7976099999999997,1.8042159999999998,0.584058,0.044835179999999995,0.03747522,0.01642377436,999.0,['C'],35467,C,Will Banfield
23792,ARI,101.23179999999999,406.11879999999996,372.9978,89.94082,59.51892,18.61924,2.7760620000000005,9.026628,46.74354,41.800740000000005,23.59768,3.7414359999999998,2.870034,0.6570728,999.0,['OF'],33681,OF,Alek Thomas
23794,ATL,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019379,999.0,['3B'],33638,3B,Jordan Groshans
23800,DET,101.6746,418.1982,373.77599999999995,85.58686,54.87008,15.4591,4.709372,10.548259999999999,52.409279999999995,40.763679999999994,37.811,2.210924,2.8746840000000002,1.2334762000000001,999.0,['OF'],35450,OF,Parker Meadows
23802,BOS,2.0,7.0,6.000000000000001,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0232189,999.0,['3B'],33610,C/2B/3B,Anthony Seigler
23818,NYM,5.749236,15.50308,13.97974,3.139842,2.2969619999999997,0.650922,0.04354056,0.14841659999999998,1.74285,1.100874,1.293342,0.0957354,0.08736419999999999,-0.012486031999999998,999.0,"['2B', 'OF']",34803,OF,Ji Hwan Bae
23917,NYY,6.027356,18.43066,16.3071,3.48451,2.878954,0.464331,0.020675999999999996,0.1205472,2.203744,1.927816,1.903816,0.1620048,0.04327572,0.052440684,999.0,"['3B', '2B']",33837,2B/3B,Jorbit Vivas
2396,ARI,82.862,346.4094,305.67740000000003,66.6991,45.17846,12.95416,0.13412759999999999,8.832332,35.71328,36.53226,36.14768,1.959404,2.110892,-0.10847266,999.0,['1B'],2933,1B,Carlos Santana
23968,ARI,30.327440000000003,112.4912,100.8652,22.7,15.80096,5.2927219999999995,0.2076852,1.398634,11.55874,10.06404,8.693066,1.023796,1.213978,0.01285932,999.0,['OF'],33850,OF,Jorge Barrosa
23985,SFG,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00155709,999.0,['SS'],34565,2B/SS/3B,Osleivis Basabe
23986,CHW,23.017359999999996,88.5826,80.20308,19.57582,13.58894,3.95391,0.0680154,1.964978,9.7826,8.674546,5.94872,1.8092380000000001,0.19014839999999997,0.048566340000000006,999.0,"['3B', '1B', '2B']",35725,1B/2B/3B,Curtis Mead
24064,COL,148.6804,635.7768000000001,590.7836,154.03300000000002,96.23906,34.19708,3.348954,20.24778,76.74361999999999,75.10937999999999,31.87144,4.21748,4.835822,2.4665660000000003,208.2899932861328,['SS'],35628,SS,Ezequiel Tovar
24257,BAL,5.673168,21.31754,19.85524,4.412304000000001,2.445866,1.147954,0.017401319999999998,1.201084,2.7194,2.8344259999999997,1.287016,0.1177626,0.04954644,0.02268734,999.0,['OF'],33905,1B/OF,Jhonkensy Noel
24262,BOS,140.463,579.1614,539.0684,136.95800000000003,87.38033999999999,28.991680000000002,3.730102,16.856099999999998,71.64395999999999,66.4976,27.00212,7.272032,3.711592,2.551722,127.63999938964844,['OF'],33907,2B/OF,Ceddanne Rafaela
24273,PHI,6.19062,18.011979999999998,16.707399999999996,3.6137279999999996,2.438514,0.745104,0.04599654,0.384114,1.861746,1.721142,1.028202,0.1292826,0.0854646,0.010239427999999998,999.0,"['1B', '2B', 'SS']",33908,1B/2B/SS/3B,Liover Peguero
24336,PHI,22.17298,84.43672000000001,77.06038000000001,18.48784,13.26914,3.2757,0.902239,1.04071,9.5972,6.990876,4.582186,0.9324394,0.42585599999999996,0.14197700000000002,999.0,['OF'],34059,OF,Johan Rojas
24388,PHI,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016861700000000003,999.0,['2B'],34063,Util,Jose Rodriguez
24488,NYY,13.38234,47.20538,41.53962,9.229019999999998,7.1205799999999995,1.086222,0.075924,0.5463072,5.821922,3.547576,4.41808,0.4211016,0.1483566,0.039018460000000005,999.0,"['3B', '2B', 'SS']",35175,2B/SS/3B/OF,Max Schuemann
24496,ATL,8.35374,16.404459999999997,15.12076,3.142224,2.227686,0.584091,0.05032032,0.2801268,1.706712,1.339356,0.92388,0.2034288,0.07494959999999999,-0.029233705999999998,999.0,['OF'],35083,OF,DaShawn Keirsey Jr.
24589,TBR,44.61428,174.22660000000002,152.5596,34.2007,24.07506,6.947278000000001,0.1505784,3.027774,19.27188,15.27904,18.00252,1.882754,1.18855,0.1026185,999.0,"['2B', 'OF']",33635,Util,Richie Palacios
24597,NYY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027294,999.0,"['3B', 'SS']",34816,SS/OF,Jonathan Ornelas
24598,TOR,116.8596,489.29600000000005,441.8896,107.4842,62.41665999999999,25.7755,0.9471501999999999,17.94472,58.95582,63.99742,39.9229,3.82312,3.15496,1.7036959999999999,195.52999877929688,"['3B', 'OF']",34817,3B/OF,Addison Barger
24605,TEX,24.2593,93.14544000000001,85.22912,18.299599999999998,11.76938,4.23583,0.09024479999999999,2.20418,9.795020000000001,9.37992,5.517848,1.042144,0.899494,0.19980299999999998,999.0,['OF'],35657,SS/OF,Michael Helman
24610,CLE,149.66979999999998,651.8456,581.4742,158.078,119.04,27.46454,2.851602,8.321857999999999,79.93572,55.320660000000004,59.242639999999994,4.62827,4.4375420000000005,3.172992,169.52000427246094,['OF'],35824,OF,Steven Kwan
24617,BOS,140.6602,609.8708,547.5358,143.62220000000002,84.59935999999999,34.88516,7.3241,16.81364,85.66682,70.89862,49.64624,7.306984,3.55372,2.458364,66.30999755859375,['OF'],33685,OF,Jarren Duran
24618,MIN,128.01760000000002,511.01020000000005,449.0418,109.96619999999999,69.86886,23.448279999999997,0.9088726,15.74026,59.07002,58.82276,47.8481,9.241698,3.42364,2.28403,301.95001220703125,['C'],33652,C,Ryan Jeffers
24622,LAD,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00107234,999.0,"['2B', 'SS']",34363,SS,Ryan Fitzgerald
24641,TEX,6.90036,25.084719999999997,22.596559999999997,5.173482,3.472124,1.0055159999999999,0.022985759999999997,0.2728536,2.243278,2.242006,1.8283,0.18680819999999998,0.04983078,0.07630123999999999,999.0,['C'],35357,C,Willie MacIver
24655,CHC,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00112801,999.0,"['1B', '2B']",34617,SS/3B,Owen Miller
24679,SEA,131.0086,563.5214000000001,499.728,132.038,91.8188,26.31892,1.00393,12.89626,65.6448,59.07921999999999,48.53866,9.673342,3.737056,2.940598,270.8599853515625,"['2B', 'OF']",34619,2B/SS/OF,Brendan Donovan
24703,TEX,7.72602,27.98588,24.36552,5.4303300000000005,3.6474320000000002,1.450828,0.018188759999999998,0.31388279999999996,2.802626,2.2971999999999997,3.319046,0.164844,0.11022420000000001,0.04027242,999.0,"['3B', '1B']",35178,3B,Jonah Bride
24729,LAA,115.298,452.7818,412.1628,95.9476,61.19324,14.89062,0.9625216,18.90124,48.513859999999994,53.84398,31.83922,4.895474,2.457876,1.4976919999999998,245.5500030517578,['C'],35181,C,Logan O'Hoppe
24759,BOS,8.4629,25.218899999999998,22.77066,5.108518,3.889156,0.7312019999999999,0.01973886,0.468417,3.0908139999999995,2.91097,2.4919119999999997,0.20942819999999998,0.07766039999999999,-0.022480519999999997,999.0,"['DH', 'C']",35304,C,Mickey Gasper
24765,ATH,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00254253,999.0,['C'],34824,C,Bryan Lavastida
24770,MIN,53.99426,209.89600000000002,185.6214,39.310719999999996,23.106099999999998,7.6994180000000005,0.9678124,7.13744,25.98952,23.20022,19.497680000000003,3.040986,1.67318,0.43244440000000006,999.0,['OF'],35094,OF,James Outman
24816,LAD,139.4854,585.2594,531.9894,135.6978,82.24784,28.52354,1.406578,23.51992,73.61568,79.17672,38.353359999999995,8.98612,4.591282,2.8866680000000002,133.27999877929688,['OF'],33949,OF,Andy Pages
24878,MIA,80.00572,331.3526,292.34119999999996,66.07788000000001,40.095420000000004,13.704080000000001,1.074046,10.80434,38.0336,38.80394,32.5929,3.645016,2.238134,0.22396168000000002,999.0,"['DH', 'OF']",33954,OF,Heriberto Hernandez
24934,CLE,52.760279999999995,201.909,181.08339999999998,39.93488,24.63408,8.188028,0.4310004,6.281798,21.50192,23.297220000000003,16.3399,3.3124860000000003,1.1091280000000001,0.08363833999999999,999.0,['DH'],34707,Util,David Fry
25005,CHC,9.91124,17.85064,16.06686,3.1830939999999996,2.716558,0.3471228,0.025073219999999997,0.0943374,2.180644,1.68439,1.645,0.08532179999999999,0.03504888,-0.020185615999999997,999.0,['OF'],34969,OF,Justin Dean
25040,BOS,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00114783,999.0,"['3B', 'SS']",34670,SS/3B,Vinny Capra
25055,BOS,20.431620000000002,73.88772,67.74172,15.636499999999998,10.61142,3.31272,0.08045699999999999,1.231912,8.260888,7.419502,4.670392,1.0664799999999999,0.1754544,0.10326336,999.0,"['3B', 'OF']",34973,3B/OF,Nate Eaton
25138,WSN,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000210151,999.0,['OF'],35470,SS/3B,Levi Jordan
25180,CLE,53.26804,211.65120000000002,188.779,40.68388,26.07446,8.470856000000001,0.5160006,5.222576,22.13814,20.775660000000002,19.867040000000003,1.075012,1.14649,0.36636240000000003,999.0,"['2B', 'OF']",34843,2B/SS/3B/OF,Daniel Schneemann
25183,COL,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021672,999.0,['OF'],34844,OF,Drew Avans
25332,PIT,27.235219999999998,104.5848,94.30449999999999,22.4114,14.6046,5.092736,0.38247180000000003,2.331624,11.6517,10.374776,8.1116,0.8372824000000001,0.8929156,0.39044619999999997,999.0,"['C', '1B']",35650,C/1B,Endy Rodriguez
25346,PIT,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000794868,999.0,"['2B', 'OF']",35709,2B/OF,Ronny Simon
25353,ATH,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00295143,999.0,['2B'],35785,2B/SS/3B,Michael Stefanic
25434,SEA,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040820400000000006,999.0,"['3B', '2B']",36725,2B/3B,Will Wilson
25448,MIL,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00264952,999.0,['OF'],36921,Util,Greg Jones
25467,BAL,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165932,999.0,['OF'],36733,OF,Will Robertson
25477,KCR,106.4066,426.1396,367.3768,88.3079,58.16868,19.00472,3.140032,7.994504,53.24928,42.19952000000001,48.5617,5.416194,2.839074,1.2562866000000001,659.3599853515625,['OF'],36738,OF,Isaac Collins
25479,COL,137.649,574.942,528.8398,130.02280000000002,83.65588,23.997780000000002,3.000066,18.96902,67.35084,65.76313999999999,36.356359999999995,2.815206,4.191802,1.662036,167.1300048828125,['OF'],36803,OF,Brenton Doyle
25483,BOS,16.54442,62.262719999999995,55.32174,12.899739999999998,9.423359999999999,2.90806,0.0654912,0.5027771999999999,6.5166319999999995,5.449369999999999,5.968154,0.29920199999999997,0.2036064,0.012565164000000002,999.0,"['3B', '1B', '2B']",36769,1B/2B/SS/3B,Nick Sogard
25493,MIL,137.3264,560.5098,508.5774,124.086,84.19015999999999,26.42464,3.3880660000000002,10.883199999999999,63.89222,56.08596,39.98054,4.37714,3.661276,2.07122,744.22998046875,"['3B', 'SS']",36743,SS,Joey Ortiz
25505,ATH,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000536153,999.0,['OF'],36770,OF,Cade Marlowe
25524,ATL,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000361009,999.0,"['3B', '2B', 'SS']",36800,SS/3B,Aaron Schunk
25543,CHW,36.268240000000006,126.02959999999999,117.18039999999999,25.9099,17.5891,4.825958,0.0659184,3.42895,12.729700000000001,12.50534,7.0619119999999995,0.76987,0.5500084000000001,0.16248944,999.0,['C'],36859,C,Korey Lee
25575,COL,9.93967,33.4735,30.213099999999997,6.28858,4.10063,1.14463,0.0475507,0.9957670000000001,3.24922,3.66031,2.7156,0.32106,0.173592,-0.00511408,999.0,['C'],37337,Util,Kyle McCann
25616,NYY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00113712,999.0,"['DH', '2B', 'SS']",33646,OF,Marco Luciano
25621,BAL,7.083756,27.990620000000003,25.89952,5.59599,3.706424,1.4621019999999998,0.03247836,0.3949854,2.553028,3.163316,1.859908,0.14779499999999998,0.0671514,0.0066405119999999995,999.0,['3B'],36849,3B,Bryan Ramos
25629,TEX,43.9346,177.87720000000002,164.5186,38.85686,26.57692,7.759292,0.1573656,4.3632919999999995,18.09078,19.16814,9.701505999999998,0.996841,1.339708,0.23883359999999998,999.0,['2B'],36923,2B/3B,Cody Freeman
25643,WSN,35.37072,130.37400000000002,118.5236,28.497639999999997,20.34742,5.530506000000001,0.8467312,1.772978,13.275780000000001,11.46294,9.695696,0.7009786,0.8435446,0.405914,999.0,['C'],38375,C,Drew Millas
25660,SFG,39.83516,158.637,147.0288,38.17324,27.507420000000003,7.53759,0.3209904,2.40723,16.42928,14.924219999999998,8.714258000000001,1.5868820000000001,0.8451676,0.133762172,999.0,['OF'],36864,OF,Will Brennan
25690,SFG,16.83586,55.572419999999994,50.410880000000006,10.614139999999999,6.875312,2.4497660000000003,0.0850092,1.204024,6.466466,5.169292,4.018656,0.1154532,0.231177,-0.08503640000000001,999.0,['OF'],36867,OF,Grant McCray
25705,CHW,6.28026,16.5232,15.02848,3.311358,2.262462,0.6367980000000001,0.056955839999999994,0.35513939999999994,1.803132,1.41498,1.248036,0.13222499999999998,0.08841779999999999,0.00048700360000000005,999.0,['OF'],36991,OF,Dustin Harris
25714,COL,35.53538,143.9652,129.7458,31.206019999999995,20.35172,6.2827459999999995,0.09600959999999999,4.475554,15.899799999999999,16.92128,11.56894,1.674992,1.3307380000000002,-0.1755006,999.0,['1B'],36939,1B,Blaine Crim
25764,KCR,153.7048,667.9780000000001,605.5596,179.11079999999998,105.36519999999999,37.272439999999996,6.55624,29.91704,104.138,96.83552,49.67506,6.728824,5.599639999999999,7.307606,3.0799999237060547,['SS'],36668,SS,Bobby Witt Jr.
25768,WSN,142.7102,620.2518,561.3068000000001,141.5994,89.7076,29.911659999999998,4.086742,17.893620000000002,80.58068,66.43155999999999,39.76538000000001,12.97342,3.913942,2.716816,64.5199966430664,['SS'],36922,SS,CJ Abrams
25779,KCR,42.6832,119.60659999999999,108.0624,23.50008,16.49084,4.982456,0.7935748,1.233232,13.69174,9.180144,6.848326,1.93628,1.147522,0.06632996,999.0,['OF'],37033,OF,Tyler Tolbert
25782,STL,90.21459999999999,342.8122,312.775,70.4282,47.608760000000004,13.04954,0.845944,8.923992,33.18936,35.3435,22.84166,2.781582,2.894112,1.123356,999.0,['C'],37035,C,Pedro Pages
25805,TBR,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00210031,999.0,"['C', 'OF']",36981,C,Blake Sabol
25807,PIT,121.0086,497.74879999999996,438.30379999999997,105.2758,73.02868,21.14434,2.1696980000000003,8.93295,55.382760000000005,45.093360000000004,50.243719999999996,3.895144,3.3397059999999996,1.479708,733.280029296875,"['3B', 'SS']",36984,1B/2B/SS/3B,Jared Triolo
25813,NYM,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010245,999.0,"['3B', '2B']",37025,Util,Grae Kessinger
25814,TOR,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00143202,999.0,['C'],37026,C,C.J. Stubbs
25816,ATH,129.3182,524.7548,477.095,121.878,67.99922,24.81196,1.552376,27.914299999999997,68.3986,76.85910000000001,39.760400000000004,3.85819,4.076182,3.485846,54.56999969482422,['C'],36669,C,Shea Langeliers
25817,NYY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000639414,999.0,"['3B', 'SS']",37029,SS,Braden Shewmake
25844,TBR,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014222,999.0,['1B'],37527,1B/2B,Logan Davidson
25845,CIN,12.119819999999999,40.21702,36.155319999999996,7.32576,4.264728,1.4187480000000001,0.07612200000000001,1.566144,4.08579,4.602564,3.5781419999999997,0.2044788,0.2549694,-0.060119488799999996,999.0,['1B'],37072,1B,Michael Toglia
25855,LAD,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00104515,999.0,"['1B', 'OF']",37078,1B,Matt Gorski
25867,MIN,25.02906,96.16362000000001,83.91344000000001,16.64542,10.89012,3.629566,0.04858596,1.67711,9.689978,8.102884,9.177958,1.5107300000000001,0.7841512,0.204477,999.0,"['3B', 'OF', 'SS']",37217,SS/OF,Ryan Kreidler
25878,ARI,141.72719999999998,616.789,537.343,139.421,76.714,27.39926,10.42754,24.87996,101.83117999999999,78.18817999999999,64.95106,8.86834,4.359166,4.5786359999999995,14.630000114440918,['OF'],37182,OF,Corbin Carroll
25931,ATL,136.733,575.7782,537.9839999999999,145.8298,94.43416,27.65408,3.1108320000000003,20.630679999999998,71.60770000000001,73.51236,26.60744,4.642286,4.067986,2.995534,99.8000030517578,['OF'],37295,OF,Michael Harris II
25961,DET,114.062,479.8822,439.904,111.7252,65.82929999999999,19.90746,3.18606,23.202260000000003,62.454499999999996,68.66203999999999,30.353920000000002,6.545920000000001,2.964066,1.4404460000000001,235.07000732421875,"['DH', 'OF']",37300,OF,Kerry Carpenter
25967,WSN,16.84432,68.51456,61.67942,12.76826,7.4082,2.6437999999999997,0.05752644,2.258738,7.02438,7.914376000000001,5.07745,1.048264,0.2772912,-0.06826755999999998,999.0,['2B'],33667,2B,Orelvis Martinez
25971,CHC,11.762700000000002,36.41036,33.50236,7.69398,5.13953,1.901068,0.04203036,0.611382,4.396886,4.30655,2.724862,0.09081,0.07103759999999999,0.25101448,999.0,['OF'],33677,OF,Kevin Alcantara
25976,DET,149.3074,638.0502,572.0716,149.893,89.7766,27.94904,3.410242,28.757099999999998,86.00816,89.51416,57.1403,4.736048,4.389253999999999,3.368172,77.88999938964844,['OF'],36509,OF,Riley Greene
25979,WSN,94.78826000000001,370.2564,326.4918,73.61843999999999,56.880880000000005,11.3676,0.9856114,4.784432,38.67496,27.785379999999996,35.48186,1.36843,2.737626,0.8058698,600.2999877929688,"['2B', 'SS']",37304,2B/SS,Nasim Nunez
25980,LAA,13.313379999999999,49.11072,45.92454,10.27716,6.182029999999999,2.3318060000000003,0.060811199999999996,1.302496,5.50886,5.373044,2.4902420000000003,0.18558360000000002,0.0748662,-0.025239900000000003,999.0,['OF'],37486,OF,Matthew Lugo
25999,TBR,7.57164,27.20876,25.020039999999998,5.831076,3.8124199999999995,1.551586,0.03443154,0.43263959999999996,2.309608,3.000736,1.8816519999999999,0.0711408,0.05922023999999999,0.027267180000000002,999.0,['OF'],37309,OF,Victor Mesa Jr.
26031,LAA,47.78348,194.01739999999998,175.187,43.08212,30.4189,8.227788,0.1435272,3.89187,21.141779999999997,18.49868,14.24798,2.670404,1.4077600000000001,0.6002946,999.0,['2B'],37320,2B/SS,Vaughn Grissom
26106,BAL,2.0,6.000000000000001,6.000000000000001,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.01194,999.0,['C'],37417,C,Maverick Handley
26121,NYM,110.4944,431.60159999999996,382.54499999999996,90.60814,54.022,15.74516,1.0031560000000002,19.43786,52.81372,57.70034,40.27056,5.777316000000001,2.68722,2.418836,167.42999267578125,['C'],37427,C,Francisco Alvarez
26123,NYM,107.3758,441.0488,397.3088,97.29964,63.777,16.32566,0.9110007999999999,16.285960000000003,51.315479999999994,52.45136,37.25264,3.4000779999999997,2.5497180000000004,1.317472,291.30999755859375,"['3B', '2B']",37181,2B/3B,Brett Baty
26143,COL,60.24378,239.25760000000002,217.883,54.88278,36.58318,10.9833,1.236796,5.679528,27.31716,25.53108,15.29614,3.776608,1.622522,-0.08987440000000001,747.4400024414062,"['1B', 'OF']",37458,1B/OF,Troy Johnston
26148,ATL,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000542615,999.0,['1B'],37559,1B/OF,Tristin English
26149,PIT,2.0,7.0,6.000000000000001,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0013603,999.0,['OF'],37535,OF,Dominic Fletcher
